"","Author","Bar","Ctrl","Goal","V5","V6","V7","V8"
"207",-1.1396446690356,-1.0054205046174,-0.252824810614512,-0.38967034266051,-1.63048653908388,-3.24686850272238,-1.46991284807307,-0.0640144449487742
"208",-1.93996462888893,1.52953670376614,-0.104707246012977,1.01889036690742,-0.739044820009522,-3.21459103787036,-2.47650330955501,-0.302443258920384
"211",-0.309994937792634,0.865830414779463,2.42771740526121,0.492646928256452,0.365282480485755,-0.78270182181421,-1.17312787909961,-0.911450912031517
"227",-0.454880762646301,-0.0578716630492157,0.249867639263093,-1.19300482801676,-0.668113913863349,-0.857420940758841,0.26478423520117,0.291385209439076
"238",-1.70945841344031,-0.296345393463141,-0.0882791767911042,0.264428320722567,-0.498561979100767,-1.11586824008246,-0.484226081555576,-1.19975267841693
"281",0.143200909730401,0.488836914480781,-0.33519577952529,-0.187352631041181,0.76277034678224,0.726496879259684,0.399886627609601,1.51554113514648
"287",0.899346004484238,-1.84483885417711,0.0548089837319837,0.549155681868854,-0.0549659462098431,-0.606487691395731,0.564744573474924,1.00366116163409
"291",0.758553492191372,0.8879693596178,0.330084610485194,0.130741550306398,-0.766517863357422,-1.06244153078262,-0.0254429410350294,0.53063227752637
"300",0.191686573178233,1.00398547689195,0.873789742715866,-1.33326203400147,0.464128992989186,0.939004688188913,2.08025507448607,-0.684637017037217
"303",0.2045999980377,2.59672350552139,-0.0178631973366618,0.077422808966699,3.1702544452505,1.82040921305878,1.32326424071839,-0.141207342558919
"310",-0.96820800159732,-0.154219682594822,-0.850728939094259,1.98199759396399,-0.364430369551834,-0.86108565737229,-2.14256888114612,0.0640534703378893
"330",-0.271567771368501,-0.29055252559012,0.623961089394192,0.551275974714096,-0.590805060904831,0.331585752554738,-0.352350270086168,-0.45105360595141
"338",-0.649974534053835,-0.0563114991985838,1.2171116254707,-2.01107148459446,-0.959038352678676,-0.24195531927662,-0.185253121414706,0.0178813948582984
"356",0.833463613447341,0.667795316678969,1.00532462251277,0.0275423319188592,2.65123578234625,3.04929700361835,-0.198966923525414,0.774860437078548
"359",-0.627572778528726,-0.595829633807898,1.36382324200855,-0.659368876768347,-0.18528938543171,0.137553705846596,-0.810121935345266,-1.28194830616845
"385",-1.49253066073399,-1.42908166295567,0.600232894475489,0.292904928478245,-1.69375088918212,-1.89609479497331,-0.819662912933864,-0.487516736389743
"401",-0.747011963100002,0.516413655744465,0.502382135617743,-1.86225821891817,-0.369882962368356,-1.68182864530558,0.139917738948349,0.0353556840505397
"402",-0.711313861367264,0.44630074356847,0.321737192105548,-2.25331079342459,0.0645837029341629,-0.336834107674415,1.06286302276067,1.22606722310947
"404",-0.359389513490952,0.454406689044125,-0.639860389765927,-0.507135622469523,1.49935797948777,2.64327040163758,-0.37801865483735,-1.47570630636943
"408",-0.0972170343017486,0.101460218516146,-0.407120797658821,-1.4409670825772,-1.24576593964153,-1.30997928662236,0.0641218096023797,-0.962097235218613
"420",1.17550120135693,0.42199052323374,0.385221307911193,0.328941460864508,0.442585457013994,2.06478923481861,0.866852467593645,-0.477397148446317
"430",-1.36263650904203,0.609650070419705,-0.270895990425297,1.20355136343767,-1.68961459247566,-2.43950530334638,-1.07762772775537,-1.28789232239665
"444",-0.737581991409599,-1.49346173930837,-0.228894213248559,1.01423464611143,-0.526517258240954,-1.6088305767233,-0.171412600822887,-0.187066073366526
"447",0.430730694890281,-1.61513274591969,1.11629647601944,0.924711489151849,-1.87657569219512,-3.56547220054097,-3.32220111559359,-1.4399684760585
"454",1.56311554832537,-0.20620852907677,-0.223600716935579,-0.0504645938163844,-1.87950128138394,-1.97218479357565,-1.11057940932956,1.07741228012207
"457",-0.127800630487938,0.93932867496223,0.442535195649925,0.986313922847282,0.734151584235195,1.21306880143092,0.820305943795292,1.24089021848965
"468",1.6208927100607,-0.541963128753774,0.22346494845163,-0.251267088758756,1.06677891304082,1.03635437867138,-0.608008267662852,0.805894686414082
"473",1.10221958605158,0.231569685323343,0.933870916029278,0.946774625224179,0.247838667489471,1.52843832004985,0.316910349003929,0.52915224396325
"480",0.890941423360053,0.388603408475905,-1.26125013781156,0.1543290830429,-0.0857098181853659,0.275825558339439,0.35275899018367,0.698487312095213
"484",-0.669995347020599,0.893599812893707,-0.834193869659156,0.144295072268264,2.03815277661556,1.4439801322081,-0.367290211330917,-0.216263047944382
"488",-1.36642190788534,-1.41791195230567,1.12885853410963,-1.48835758907278,-2.28265633624111,-3.63898651962386,-2.07819092591631,-0.788161424628814
"525",0.564259495359617,2.12269634135243,1.18111810144752,-0.278767806143533,1.07353455062875,0.883749862483922,-0.43346371062075,-0.361903980846528
"526",1.60016253359982,0.279672080122408,0.665298973332261,1.00931739117651,1.02076293195768,2.02749437638707,-0.608878143520409,-0.791751231331769
"537",-0.586049219539278,-0.176865502082632,0.493724750260411,-1.23150617814276,0.727033287152494,-0.270439437651347,-0.615758319905556,-0.050355569588944
"542",2.67576922047818,1.76403881367156,-0.185186910610917,-1.49044395437024,-0.139174566384228,2.10875877021225,1.15675137784963,-2.43307404882736
"546",0.397659307440969,1.11004208754084,-0.819219985877293,-0.35891638977378,1.03217923705087,-0.426263025764278,-1.15730078375768,-0.141722390236955
"552",1.9954716751427,1.01568881504039,0.58323885338515,-0.12888862592438,-0.203629780183214,2.12391056704178,0.946924429925944,-1.32113326417778
"580",-0.424843930591818,1.99580826499755,-1.37321290655489,-0.740443997192261,1.15959707636166,0.345161893393463,1.39935794023627,2.81037547720352
"587",0.419238773039863,-0.605268993405646,-0.250712918921514,-0.99874065819684,0.187037779820932,-0.566819838953795,-0.0574833731262176,-2.08755343475407
"591",-0.255167944872584,0.502635683629915,-1.06790744166487,-0.0732934071492344,1.26710212002151,0.112722912941766,1.05121699693233,1.44282913120917
"598",-0.414709222753235,-1.77281093901828,0.846913834203984,-0.17256041929946,-1.32793700945074,-0.466600662640563,0.86277603702689,0.60236894784869
"600",-0.480580791580419,0.373693009783561,0.718429345244431,1.39070016566348,0.55743931505889,1.07744917549055,1.39299197877927,0.675926016948719
"605",1.31082481233869,-0.363015214585994,-1.17814247771551,0.358365264122271,-2.23047503761772,-2.52150994456123,0.0710868672784937,1.26398298386996
"621",0.53305806397812,0.351670737951616,0.230288107469766,0.263576084996887,-0.786314430301067,-0.91816486987406,0.07305529054623,-0.389415829340615
"624",0.331038749330609,1.62102583173574,-1.11730595324361,-0.789207998792403,-0.56220737761228,-1.20641203618243,-1.93618866606965,-1.56088998167713
"625",0.392372698468282,1.45466199986361,-0.842096283603615,-0.13742284492981,0.75707576889892,2.01721018545066,1.86111555422638,-0.23601819050422
"633",0.12844846305368,0.506657878751972,-0.242522187749468,-0.435187996241541,-1.07000642468,-0.364844619830128,-0.0304399280452502,-0.528291389593686
"637",0.0515609857044769,1.33796975144623,0.943483276579961,1.10106022656303,0.689973906818494,0.556295590272449,0.633347422351416,-2.24268529457297
"640",0.719797265012328,-0.0525825429147701,0.722200226359385,-0.30046587390513,1.06033316567692,0.266889096824345,0.0558118813361173,0.183125580275886
"652",-0.639958876252396,0.366493169429698,-2.61769769648991,-1.254065400192,0.325637807028368,-1.61625575698897,-1.32145731347993,-2.69275204981953
"658",1.67408645783418,0.502513844972903,-0.37708775533944,-1.86672350873557,-0.186947837337685,-1.004156827738,0.434917918682635,0.126614813806581
"660",1.01794703417301,-0.402754198521098,-1.73184716657022,-1.84217688387618,-0.502219452181276,-0.1397406664725,-0.431653444166547,0.460432076145922
"664",1.48206068582688,0.186762603111814,-0.248733567737218,1.41830036684469,-0.778423135129101,0.891460786267953,-0.190420477105936,1.74099169520782
"713",-0.258920425119252,-1.78536310678387,-0.878662345929248,-0.467263636450375,-0.389856956859469,-1.35183990582396,-0.227755301472534,-0.996120211120996
"737",1.06617799053461,1.52754923580345,0.754667220825268,0.817544167921873,0.688365533388388,0.249490370761305,-1.76916769078066,1.02651739695623
"747",-2.41721039112127,-0.975088116803412,-1.13888617490462,-0.305695747312798,-1.98990224064907,-3.42187629280302,-0.0538854229801879,-2.0991072223586
"756",0.727091688558129,0.720223661041153,1.8198429376606,0.588230908642322,0.938077538268364,0.800257618839722,0.100397419260573,-2.15494653471552
"758",1.0760199402324,-0.524431727779612,-0.802045637088902,-0.172897642676663,-1.19188954931943,-1.22604834120999,-2.16060036513727,0.347278004453919
"759",0.317802710348597,0.27432891287535,-0.17069222061105,0.736620895367878,0.754734906755067,3.3988225013627,1.30146863147119,0.0686814945923249
"785",-1.40997214142668,-0.996358469139673,0.805896562138723,-1.10520763150033,-1.1750859419626,-2.18453247460748,-1.65129099799757,-2.32625090013278
"788",2.16641205333985,0.272829646571533,-0.51656236056302,1.21243412943195,0.97792552113139,3.18595705091765,2.14748427451277,0.643109724787539
"814",-0.70814508698164,-1.26782924460732,-0.82982494262346,-0.412918777017491,-2.1847086443612,-3.16700897499168,-2.98867011126697,-0.993411768713377
"824",-0.438708612981287,-0.293420491307562,-0.0821266883783878,-0.153475699707,-1.19036013279381,-1.29509586175103,-1.69713738050282,-2.02741255425309
"826",0.213802922778626,0.972603337907479,0.089306835583173,0.56979409719116,0.932499398153254,0.57174422394153,-0.325037830770651,0.152285114382994
"828",0.0288568704053526,-0.926735672796945,1.32673396739143,1.17761764508161,-0.186640496314283,-0.0218348399032042,-1.08254454436208,-0.0290972364098665
"829",-1.44221592328362,1.00477967479474,0.102523085950962,-1.79166843148988,1.63218920008931,0.57264793098056,0.476877772959473,-1.22877074751498
"832",-0.469263073965977,-0.976746115789898,0.0555192974435191,-3.28461562150765,-1.73240496819728,-1.64325625842413,-0.224456616278471,2.4047140377722
"847",-0.936799107497283,-0.11009177945197,-0.274836341086214,1.0148277446641,1.57214082178864,0.432312355287124,-0.469156746490491,-0.072647490413918
"855",-1.34640486472128,1.96509972961124,2.37187671848186,1.05814925144915,2.45448381299195,2.48005682285476,1.23404893459019,1.75428007608615
"866",0.444158761917195,1.13935283066926,1.05640391495732,0.204187646506881,1.46076976823528,1.72534775990326,0.193749792825473,-0.930375911663276
"886",-0.28265469392622,-0.951477079795772,-0.958116266416687,0.758561641831332,0.523253863972833,0.16912715546326,-0.101758491524023,-1.33099301595366
"891",-1.28918177620404,-0.179372515806039,-1.81902083232222,1.18956012257551,-1.12926172110439,-1.97575268838729,-1.21277823391028,0.780912538308516
"907",-0.763056603463317,-0.0818947004618812,-1.39567574987033,0.239395985341095,-0.396563013870175,0.671487416605933,-0.0495512673026493,-0.538513085781228
"908",-0.940725698704364,2.05992721225104,-0.218661902612259,1.39577910080768,2.09530399455266,1.55503702499139,-1.08257649315832,-1.14439597171915
"909",0.747740406615939,0.0604232488072852,-1.08469268332584,1.30883927444655,-1.14498012821032,-1.35527829857091,-0.823402440359462,-0.0706395606457031
"918",0.283170238529424,0.684301199009381,0.604709203016142,-1.52484395496928,2.37865391718334,-1.23759661354152,0.995238365491937,2.41852226178036
"923",-0.863329157326226,-0.127089077280812,-1.01306106812559,-1.24303144033098,-1.7607605627466,-1.00603851525885,-0.0432176231679506,0.0148342793550669
"927",2.6056906386429,-0.150714759530554,0.0418507777302318,-0.577929138978488,0.633726850798103,0.49373885503808,2.69604756934221,-0.0993261573716933
"936",0.037308425213401,-0.532869638717278,0.778567361697645,1.65683788016104,-0.443068178776413,-1.89549696238178,-0.768566433043797,-0.262884719846711
"937",1.65917488789545,0.77895565280731,-1.00241233069862,-0.681275130649465,-0.239817528786071,0.557713253598249,-0.344215224014037,-0.81979011147594
"941",-2.53283717555009,0.627945953016324,0.621007992023852,0.61485274524497,0.386510067093346,0.2754504851416,1.29795651143058,-1.29399372512055
"945",-0.473823136793947,-0.602339114218786,1.09389174696694,-0.923203087614514,-0.152517099442726,1.89106730266712,1.50842296569195,-0.506277437628873
"950",0.21316143084837,0.551746218740689,-1.37153692934993,0.0783262168282239,-0.738510556106689,0.123399094623106,0.824524964288676,-1.32306031755176
"963",1.67503843339199,0.881181316199992,0.219194698548502,-0.131287353568415,1.07755080389666,3.04039925208219,0.436927224650045,-1.71030745192525
"973",0.186337495864615,-2.54323261288233,0.64993918728897,-0.407671812326645,-2.39766023730349,-1.46163607688603,1.1754246730496,-0.0186697145349622
"992",0.0118379072017601,-0.316392844555193,-0.981167334192434,-1.58658886010614,2.30548623878554,2.71421629665243,0.477281215280672,3.31208075246951
"994",-0.536429470569664,-1.71774855430583,1.42086223684947,-0.410579142716148,-1.42381273568011,-0.307146911761161,1.0145524039731,-0.188731629279821
"1016",-0.0966946185162467,-2.18215162518481,-0.664659898562234,-0.781860227165622,-2.64284455842388,-2.78064833188852,-0.30183943862073,-0.604401102107007
"1021",-1.3682123754335,1.45287594569813,1.20044614274734,-0.759058980753289,1.60549526958817,0.0658808345786404,0.0968680714226482,0.133528806447871
"1040",2.03896673202944,0.132971177446106,-0.480540517694087,1.46485145250547,0.084211687602939,0.401673952261436,-0.402510765196011,0.294563489440861
"1046",-0.483395693219008,-1.60437642224385,-0.887592673601412,-0.34910585863762,-1.88415943099725,-0.479005745907363,-1.20274857744863,-0.778667586494481
"1057",1.71364452447153,-1.70899090862786,0.96896184949306,-1.21791623217436,-1.64457889235301,-2.545320009503,-1.82457562404212,1.58405807203246
"1069",1.40432257820344,-0.661426407965549,-0.463891528891311,-0.100573486381116,-0.836452701301222,0.215951574117605,-1.37508396270792,0.782621279312528
"1070",0.443095745482293,-0.450830502022673,-1.67241771043932,-0.367325991732866,-1.01949577355692,-0.553293471311777,-1.73120390961899,0.632604878511796
"1088",0.838315934669969,-0.360946585225909,-0.27612372325993,0.183819101776702,-2.39706128217058,-0.942522686718915,-2.33146998896085,1.19498721651936
"1100",-1.19181276255882,-0.484713323096185,-1.25874191759061,0.156118855593751,-0.759977528667362,-0.46414066441907,-1.62726447139921,-0.752550745093262
"1103",-0.757369858700084,-1.27051720632678,-1.47535988330046,1.03170392321658,-2.74318423789246,-4.33193395593321,-0.673734510503359,-0.477480568423804
"1132",-1.65828918892435,1.08966905883068,1.08924131717099,-1.30534958861446,1.27051648002497,-0.494728631867817,0.277080601296569,-0.851494359560498
"1143",1.15600490119797,-1.93216428062286,0.821235908742412,-0.291867225405196,0.0278954192429095,-0.259256197161947,0.819431407646386,1.23739837435159
"1192",0.424082157100199,-0.808401295259628,-1.75059684110315,-0.362124961891736,-0.994103311331793,-0.482715360271687,-0.574750605482651,-0.495137004852778
"1193",0.414516604132709,-1.48774769835061,-1.37903039886618,1.10767433838803,-1.48297313359876,-1.59776115829755,-1.40047602146579,-0.866561096000004
"1201",1.26861799347106,0.594622517897128,-0.512686372327788,0.191687088158832,-1.5933598257355,-0.56928668693542,-2.03938167263359,0.311936127694076
"1205",-2.12070977703793,-0.648457123282681,0.404061537360901,-0.368439461252307,-0.96367342032294,-4.92079659056356,-1.4739042302568,-0.584438839635858
"1219",-0.342021829553191,-0.510807348717934,-1.58990240247361,-1.12956978235331,0.418787370998192,-0.789988390866615,0.462436191806361,-0.829262585809198
"1229",1.0580414249252,2.01665766575245,0.466088309254067,2.34298590302546,2.50228494818,1.46599566903308,0.393407679174572,1.69765762358523
"1262",1.02742694909981,1.20481573140776,0.854715140829049,-0.169328735059146,0.950519233492307,1.16887473094291,1.32553189454665,1.21217424164682
"1273",-0.846602940547036,0.260339823006224,0.574582257433911,0.647868852886056,-1.14928324726354,-0.0448976540748003,-0.218445957502626,0.0371853561486324
"1278",-0.795525506830481,1.22452397624852,1.54372697918513,-1.42642369270579,1.22872069036226,1.39967984676063,-0.270283986345761,0.0863253007206938
"1285",-0.606639009415659,1.153493135696,-1.11071027439638,-0.806866337673145,0.668279251660626,1.04887139739893,-0.604819115470606,-0.215278356605901
"1295",1.10691194099686,-0.271589652486098,-0.220437472169872,-1.26640887642831,-0.369266003007161,-0.682387355985432,1.32361994919161,0.818191757906382
"1304",0.604336959825027,2.51650212294057,-0.706421977101261,0.169336403522265,1.37387364843864,0.997805098152269,0.414529334285479,-0.0319017100777311
"1307",0.247275051556226,2.30685797360615,0.36699522429521,-1.59486787512483,0.717280790888136,0.730528946298764,0.347344572672786,-1.75316945734125
"1321",-0.553037830270343,-1.65598016129593,-1.99275172943161,-0.48367135413483,-0.976961292638212,-0.396717352774573,-0.848266950130537,-1.26589515762649
"1322",0.757469285090318,2.47869428977369,0.299492939070164,-0.281347328179099,1.43209907251168,4.23116388476131,2.74872941695492,1.6430275921651
"1326",-0.52938146147933,-0.297402582630726,-0.329298109623108,-1.76173860473245,0.26810166256952,0.658940924642466,0.59411880735871,1.44399869855937
"1327",-0.775142286121505,-0.334705926375923,2.34118055645375,-0.705504093714959,0.470336915876144,-0.722226166526638,0.476919146284184,-0.95878004644224
"1329",1.38354389763454,-0.379744666108871,-0.793275699451432,0.0949490952558327,-0.89679317169685,-0.506948822141768,1.21982210430433,-0.453305462299775
"1340",0.50566026552441,1.41146279889392,0.621354678919139,-0.0451643787875637,-0.273753640630948,1.31597574828878,0.146650160825593,-1.20209915599638
"1341",0.563638456823278,0.308796954048131,1.13300694962429,-0.989511047483519,-0.802675154835451,-0.13333913046483,-0.541508161562218,-0.582650962778814
"1352",-1.19375848447884,1.03264893134357,0.141928929458424,0.126897982708114,1.83153039340547,1.66980614606787,1.34453940935462,-0.0645446774558367
"1357",-0.23180941908722,1.34021245015927,1.07401175246656,-0.738716968331364,1.2039092191487,1.22415432589489,1.58153974337284,-0.999915481169311
"1368",-0.912069173164659,-1.41546350935124,-0.629384560552722,-1.21848149328595,-3.0317734576999,-4.06908379623531,-0.388858254399511,-0.57369004858023
"1391",1.32091938523184,0.704175483121184,-1.03408934588298,-0.134044069939612,2.59170890839038,1.5243462967108,-0.278714838268064,1.03227459262208
"1429",-0.498397034135352,-1.75824257370777,-1.04164376588061,1.16012792350399,-2.10333503550866,-0.968333765414304,0.285582177081173,-0.360798800588669
"1431",0.490548665749701,1.05027309098436,0.183744898210656,-0.277438201580149,1.22936309365666,1.03239574181535,-1.7371002379058,0.748802231583342
"1458",-1.04603009585892,-0.299234469227179,-1.23687060353105,0.545575462383129,-1.08773623749776,-0.330226437720954,1.11439052743263,0.365070010001243
"1461",-1.19953102889189,-0.830565962532484,0.251522253972522,0.871911437543762,-1.96782959769483,-1.93906325182176,-1.66989391091531,-0.851546480544179
"1473",0.588636019332065,1.12548435718501,1.01236787347499,-1.0080852658021,1.41893653993433,1.25139424258879,0.857181823251792,0.804007933222876
"1486",0.337649861395287,1.29631364243088,2.15298256422201,0.715162707307744,3.05862558789209,1.14216075281218,-0.963945753278783,1.0675579568697
"1506",-0.571788972903591,-1.60459483180206,-0.800595514491454,-0.975703593985756,-2.97921748602999,-2.57288810225078,-1.61745536108639,-0.833044080843413
"1511",-1.48665020867313,0.377812428345884,0.981316109215226,1.8136840927816,1.4553031328603,0.837530277569277,-1.30805704225539,0.926353722172387
"1516",-0.198386025929074,1.19727777828551,-2.26008230908017,0.94718269654321,1.16665579507905,1.82342907707917,0.417055853175757,-2.03372101128294
"1550",1.65774331353144,1.49206001718741,-1.28209615523537,1.51494139311615,2.52234721385127,3.27215929848355,-0.436481529952933,2.17982591136353
"1553",-1.39779578058478,0.079608571794536,1.13958251669404,0.548883181045359,-0.363869128867473,-0.108239309249983,1.33948272848902,-0.885086191346982
"1556",0.654035322846696,0.474126996195423,-0.381910151089635,-0.619384591103757,0.0712561913451658,-0.159205944946356,-0.221676584271751,0.949016852384711
"1557",-0.0283891804468326,-0.857374621086627,1.1706504639171,-1.15970308778627,0.488143334970623,0.392019250383942,-0.397500104204218,0.167045510537342
"1560",1.22908900203481,1.19096249375739,1.04550506395388,0.503826769781757,0.913800393374646,1.63760810797934,-0.442971278305002,0.49261695053356
"1567",0.995142797839957,1.40794316384894,0.292017116354128,1.56443427873911,-0.705909788030757,0.663125272999702,1.94181254179964,0.0134687129897773
"1594",-0.167390982532917,0.328484433126494,0.686794141672977,-0.407194239635881,2.2605228586355,2.03569410901387,0.452846619200695,0.445666721769355
"1624",0.398270736505721,-0.728387359069019,-0.246562626770804,0.53570859207421,-1.49810761324775,-3.5839764370026,-3.49691499467853,0.0364986709701762
"1630",-1.26789949434369,1.22125134617944,0.499147124583122,-0.551074127884263,0.482695439903742,-2.7541479683292,-1.2928353968926,0.564744312649316
"1671",-0.270799124789426,0.157956526130891,-1.59271474812366,0.18735818077302,0.611610990637108,0.320975546911642,-0.648803144756564,-1.02357851295595
"1682",-2.29520262657533,-0.904530860962547,-1.66187541009434,-1.19580686610984,-2.06291081281252,-5.75730512091796,-2.79892279433018,-0.559113372762902
"1683",-0.509294692694132,1.41619699893163,-0.9951486939591,0.531707628575701,1.02810003701002,1.40713328127417,-0.114341504714954,-0.135283323080768
"1684",1.23253469008593,1.07740438804588,0.97279701953466,1.06845619009737,1.15455326037339,0.743117934774616,1.25672145467896,1.25872427347281
"1685",-0.483686291425625,-2.28345984136593,0.251280337705406,0.75662832266095,-0.98318463869765,-0.740264753813479,-0.0804555777248992,0.405958836914247
"1692",-1.44767471421642,-0.913242393426373,-2.20483414546105,2.6426596455527,2.38423234284569,2.84499795154417,2.18929870418917,0.0660333865622683
"1713",-0.346262102478398,-0.349669023170683,0.0701352325377501,-0.133531921264778,-2.16045356256699,-2.31338689264506,-0.0683863753582971,0.935997920147653
"1732",-0.475480846097709,-1.27678920157427,1.95122030398696,-0.174742113539328,-1.99970930203106,-0.537399598904185,-1.12050565156121,-0.75267196149061
"1733",-1.98863984431746,-0.0984619656926143,-0.497805027010953,-0.476077978802624,0.162846218738991,0.421673760619301,1.08333652215961,0.387473077797063
"1734",1.22720410675922,0.334447969383972,-0.149437713799524,-0.380870474602961,-1.50354098474606,1.10771861293354,-0.826855522781964,0.354144644271769
"1745",-0.247559730507868,-0.417157092833133,1.47748830208709,-0.551346652910245,0.677813791014418,1.10840131002699,-0.0831529278142802,1.27058409255624
"1749",0.7176311872314,1.83003816162102,0.152951051842157,-0.76296443850213,2.1725243536283,1.7520470877304,1.08471339195468,-0.443981999022782
"1762",-0.0422325451525776,0.140183707277995,-1.67962286131493,2.33408766922026,-1.83795869551328,-1.12047168334214,-1.43594349381345,-2.51105437190978
"1775",-0.861576223363051,-0.16285733311448,-0.00497991006444217,0.685206853315387,-0.411846893274584,-1.60798458278065,-0.354443616800179,-0.586428124744118
"1798",-0.725126760931124,2.06289178471289,1.19641263383053,-0.478832423245894,2.23899410357751,1.16506363541128,-0.58025341785459,-0.072601962780889
"1820",1.87566690815559,-0.11767759481141,0.725627301152553,0.220419297605699,-1.38159148067275,0.887349853562107,-0.283697535413694,0.262432638072217
"1822",-0.530102183010817,-0.935156521273952,1.25313024195357,-1.02589020214768,-0.0437188162391583,1.3369663128699,2.08656732002996,0.198485176389983
"1827",-0.945012177395963,1.10530030650825,2.41524353540142,-0.367131804110084,1.35041338086426,0.567733232128018,0.695865482249934,0.285216517969767
"1843",0.175521069860669,-0.0529177992199259,2.63082179093034,-2.1938069601101,0.825244344348143,2.4997032178936,2.12690277284077,-0.679690538356234
"1861",0.295444498699976,-0.230369169387714,1.34282381118145,-0.522227597763171,-0.579294855415043,0.554669328177898,1.38242694061795,-0.21692271344735
"1880",-0.434877006273938,-1.24841459896918,0.431066483836668,-0.187264776795488,-1.97604184591287,-1.41204840810077,0.0140263666658935,0.470430806951056
"1884",-0.950555460069905,0.177921913414833,-0.115706397202539,-0.126985112695362,0.832487355986341,-0.528219957965911,-0.39866690800531,0.392669872134435
"1886",0.979454311616381,1.94709475186003,0.137078190250367,0.813984858120282,2.84702734834632,3.17780412247072,0.613051980480864,-0.519039765031547
"1894",-1.40681271128331,-1.25607136556928,0.922124111377976,0.938618166147284,-0.104942026409788,-0.245171590859813,0.958857570482623,-0.550317869873774
"1905",0.063454786848337,0.595106301682461,-0.229820558615943,-0.269204812524936,1.07862713175553,1.58923067906175,0.765299696314866,0.41238681512352
"1913",0.624702892515261,-0.650559951874773,-0.467529123495038,-1.24500073301173,0.60617010295658,-0.048592592383283,-1.62755008820285,3.129810722729
"1914",0.806927940884463,1.14301061878833,0.913909546214288,-0.171625323608036,-0.176005975963081,-0.919831171788014,0.534754454031032,1.02331232743693
"1920",0.055362160054114,-0.527208868217047,-0.316096090419311,-1.60905207148343,-0.269289685569147,-1.58054675234776,1.14210543586028,-0.474854970729381
"1925",-1.75415213533451,0.0527742781343695,0.674283212926418,-0.481412694201905,3.22747859105711,0.560452901892235,1.34441460290075,0.74114662874988
"1935",0.617195407947227,0.756672888578336,-0.400611835700009,-1.47984668969068,2.09152120601614,2.77367297003054,3.08844637345965,1.47365755788752
