"","Author","Bar","Ctrl","Goal","V5","V6","V7","V8"
"206",1.00527432405668,1.38848437723584,-1.97622948244124,-1.89812380236333,0.484577959529933,1.85322061847222,1.95710450284869,0.911607504396228
"219",0.570452394763821,-0.283213345633564,-1.3527471864156,-0.521667225830437,-0.78147794886261,1.22072455026824,0.665160300067335,-0.802552707123616
"246",0.809790938293879,-0.360485083489702,0.362922883357917,0.181536539449456,-0.0939583697155743,-0.244055342231184,-0.520018537721072,-0.195356297113207
"264",0.859632780849772,1.07936994266426,-0.116398196966868,1.61976674880029,2.20746455813277,2.90535430500602,2.05511036312619,0.757274379218042
"273",-0.239950430713919,-1.01236260935232,-0.859606373749188,-0.279158095569327,-0.313512447999274,-1.8824220298538,-1.50656019062968,-0.309492293485016
"280",0.638099530803973,0.0883412948057302,1.60784226571761,-0.617145727517634,0.140246539013392,-0.0382353912940542,-0.0159057547873155,-0.0323523626525002
"283",-0.681492119184254,-2.6865303653808,-0.839032016372875,-0.241679101529025,-3.90377868357283,-3.32876358127404,-1.9608226308938,-0.210613704027213
"307",0.469018575031827,1.9949705796984,-0.883360210085085,0.728399399711104,0.834542202692635,-0.701222417439991,-0.649340501366546,-0.803862316265666
"315",-1.63231765447682,1.08699876261849,1.23721228623743,0.465726043721875,0.0178564199465647,-1.89804808462776,-1.21437668162182,-0.738502388018151
"322",-0.409232885089419,-0.750715234209776,-1.46787250186161,-1.32302540534826,-0.679572055879216,-0.949121479951799,-0.814753255665022,-1.29644706699475
"325",1.06926492153209,0.819588493457314,0.592337259039,1.09761568725597,-1.13657339734673,-0.642189127970158,-0.705542357594923,0.574897991019434
"333",-0.263873348161612,0.161432239328004,-1.05067894513676,1.53618625399075,0.181024337952925,-0.96495667173634,-0.477484865110441,1.3829879395424
"343",0.388979937109908,0.031810619923054,1.00253579187155,0.828465489224772,-0.402526388572022,-1.6098497518251,-1.67261876685907,0.0972051365628527
"344",0.307442746198272,0.0108831844791376,0.810400248375708,-1.51684034646074,0.310670626022314,0.757874235779805,0.452201785596618,-0.555320163641521
"346",0.277640435823408,0.000365553336483096,0.00410709884634274,0.0979572629724169,-1.53147219658106,-0.0598415357989432,0.345214470970955,0.0094586847700496
"350",0.791718473807323,-1.51998019411931,0.55506223398069,0.439907867564202,-0.805692371560037,-1.36518538803282,0.0649408265755368,0.725673909616107
"352",-1.83633992090727,-2.56329428614661,-0.93643451513137,0.141875549169078,-0.707900563869948,-0.640481584004047,-0.108921553591131,0.563932297520093
"357",-0.4600069642624,-0.0693686664508215,1.98633960207626,0.472911779943377,1.02605909904313,0.949167556397833,1.02016876669124,0.167927167994112
"363",-0.347676162111652,-0.991407997693246,1.04827000026727,-0.796252572139236,-0.4529743823923,-1.29838164761651,-1.20308982025536,-0.0854341529046463
"365",0.385421400115277,-0.444187439592401,-2.05824542764298,-2.08776638924816,-0.12569484148268,-0.754730827754691,-1.19176078533563,-1.50266506158099
"369",-1.29483395286066,-1.20488001544242,-1.1071067767078,-0.855479733813571,-0.257282686771659,-1.72698473291074,0.269652680032834,-1.27033156421118
"394",-0.657549944934189,1.46707619591645,-1.0012036368376,-2.31119458621086,2.71346751666786,3.14819064528883,0.634827783091531,0.558124611055905
"405",-1.52846620041903,-0.0237890893235374,-0.568723524703203,1.7962687708218,-0.667113902149034,-1.89622125559623,-2.36640479385847,-1.06278732500757
"414",0.373117160703965,2.18880839656215,0.5635914099579,0.551589051512806,-0.664151073880951,-1.00023664951013,-0.601923499895527,1.17508785271863
"426",-0.406862496391752,-0.234944044157613,-0.0709996112970679,1.36977469486566,1.11784641465197,0.787740333794953,1.62008126087493,0.385719436501984
"452",1.14011359424839,-0.334274503070698,-1.45407552010187,-0.0368793261891582,1.05766847811838,3.6214268786559,1.38637759531373,1.52287406900559
"469",-1.19941561304363,-0.147844425601561,0.510073323476276,1.68725425283639,-2.47915694766911,-2.06748650447875,-0.570167666320991,-0.637526685449899
"495",-0.913653861802696,0.199037339930045,-0.408536654987784,-0.819093733287126,-0.497373219340049,-0.355002162903844,0.00327773430819189,-0.859733424961515
"496",0.914041113886464,-0.0194113868483144,-0.691779771830879,-1.00348259249764,1.01382497452628,2.5977622657154,0.535310349168843,0.829021046145635
"528",0.953859406686209,-0.35567161212585,0.560135211829518,-0.279112367142805,-1.51673291236533,-1.05856062975707,-0.295803518407261,-0.618649288893909
"529",0.552757465759413,0.377383582612744,0.539718063497772,1.08057054855988,-1.19820486012728,-1.70412942124096,1.43138971185183,1.01847415059982
"539",-0.286283310738051,0.350322382232037,-1.54976892975357,-0.944373593874981,0.930167597842752,3.11870419669274,1.43404044203713,-1.54280748777005
"562",0.771170421820771,-1.35364500299056,-0.751617216952401,-0.83425086215884,-3.21132489657507,-3.04289274514629,-0.15188228789111,-0.703039997429238
"577",0.58755233386958,1.40662345648493,0.0854285989317143,0.0550023375468499,1.84137433206273,2.57333031172185,1.57162352372408,1.60277995945832
"579",-0.746637980552411,1.51224794100077,0.738825361763548,0.462565365138296,0.140658186743691,-0.6411882107999,-0.557066627307066,1.53256961556458
"581",-0.995486138827679,-1.5129929184759,0.0928384501966535,-0.46272171751165,-0.132016770864298,0.232903239578369,-0.983593414487302,0.356590573417639
"582",-1.54891519218923,-1.37404830190996,0.85606628875565,1.96016882588793,-2.34245951978416,-1.69691478029004,-1.9987149722403,-0.374538562765638
"584",0.629684355398369,-0.782174750195266,-1.70977585612062,-0.0802770193694716,-1.07663832356041,-1.49487904499651,-0.481722320934852,-0.151240735942073
"588",0.966779103164815,-0.660368618276799,0.807265675203851,-0.130504242300323,-0.513469872081726,-0.249349072108375,0.468135341806611,-0.438964549667735
"589",-0.882342881307326,0.646530710676272,1.10724166381231,-0.601436163172653,0.571734182849947,-1.81829267714286,0.370541141492882,-0.0254561957577943
"594",-1.74658113204568,0.0320015847246376,-0.268352916346337,-0.232159177634699,0.837752025666095,-1.4719067095472,-0.774253881775126,-0.63939901109049
"609",0.0153000716582241,-2.83009792026296,-1.29356748779716,-0.537475997309685,-0.763390776954383,0.144065905168012,1.05653255936777,1.76173938025587
"616",-0.79477474715121,-0.272036165494761,-0.567588315282681,0.56352903292321,0.376285877068186,0.106971227144455,-0.863130162622773,-1.27927501200438
"629",-1.30530347257282,-1.14657223208325,-0.733569296979422,0.808779544361316,-3.3560755456242,-3.85366347751189,-1.31238302556317,0.479101548075503
"654",-0.299680236234541,-0.130242322639048,-1.19117010183316,-0.248936795852646,-0.81917485004463,-1.48033633064497,-0.870557693127852,-0.119446006555845
"662",-1.37833200200324,0.549315835465114,-0.813738430512091,-0.139422729575983,1.28078936726006,-0.443048689766641,-0.0683889421293232,-0.217301978141815
"665",2.48632292355018,1.2351062630648,0.671636468952519,1.25723043584809,-1.0020074541208,0.283191746796653,0.111749472148799,1.67925055051762
"671",0.349867076200779,-0.458373242276622,-0.121252950153833,0.561567598869039,0.491221752126693,1.49995727754365,0.342867032054147,1.25090553025592
"685",0.070225120825716,1.71109770282497,0.476410629536835,-1.77420890910857,0.984457362710155,0.142791821184591,1.33858259936258,-0.026380652321799
"693",0.417908889058325,0.706125923660406,1.24075818597952,-0.3072582961875,-0.144609093742721,-1.99559778035738,-1.15597147112459,-0.615601264445812
"697",-0.891513044110925,-0.176096713557788,-0.629883402653699,-0.67022122375801,-0.120325266855064,1.05329216110957,0.264788983206673,-1.57756956814914
"708",1.213623195832,0.468957200454499,1.18986997290569,0.78731892614322,-1.13538659249533,0.586243129622958,-0.995848989562433,0.754649990004499
"715",-0.434058029305742,-1.23037707804271,0.136910224071498,0.111331393614722,-0.141929797196039,0.168473130852569,0.503571010382912,-0.177197147045575
"717",0.710722414465576,2.60799706088808,0.479201151548505,-0.470078334924148,1.28504129203556,2.80919008597079,1.81420483741899,-0.956150751285318
"726",-2.01156434831568,-1.28282979145611,0.209803154238607,-1.00559396283594,-1.69279575886083,-3.52423549892064,-1.6080545911768,-1.7566244494301
"741",-0.593831290799358,0.9996375483927,-1.00119459376677,-1.07100622473042,1.55732450504695,0.440022080721301,0.935565986167193,0.204069972508087
"781",-1.40736075743643,-1.58492817586734,0.172546571739783,-1.16634787713392,-1.08993864538062,-1.93806193271488,-2.90382380544601,0.968502037290578
"790",0.831749062572275,-1.07452785655448,-0.287652425038588,0.488226176204906,-1.20876782213497,-1.11390167312764,1.50158473372999,-0.810331093220318
"791",0.0827427490416213,1.17503206378202,0.246170566402156,2.22303993761521,0.902486036298492,1.20585912902115,0.870963014823751,1.02190661427786
"793",-1.10291254726079,-1.64510736862711,-0.0998952047350724,-0.696731263212596,-0.613796254301832,-2.38163334782573,-1.92506102375942,0.241856974633029
"795",1.02874561869889,0.71344917351523,-1.14140698436997,0.865883220916523,1.75476271879462,2.47882231670767,0.101256371889638,0.500325287835645
"797",1.19202089931611,-0.119111010321748,1.24637923167766,0.026218704236168,-1.45277239964875,-0.875082494262771,-0.020812626118514,-0.0262890521957827
"803",-0.542078404233541,0.417365020638931,0.532518306532973,0.211738603464926,-1.16557081196698,-1.68029944368067,-1.92507685629518,-2.25588109017863
"820",0.0594670899892746,-0.0498894369158047,2.10179186881179,0.0593928349917082,-0.0105972799209658,1.31722426687071,0.216428797361465,1.59077350810816
"821",-0.145238703419905,0.281176365380792,-0.885041794608985,-2.19124726790787,0.0576366646913683,0.289097239947997,0.360603112848301,-1.67070284498513
"836",-2.10469789589097,-1.37464884679649,-1.09130742557474,0.856082245232062,-0.577259001371766,-1.32900743899058,-2.10741840766058,0.250672106229533
"846",0.239914330248416,1.02828196989474,-0.840214169726679,-1.74172672236701,0.982848131394125,1.52248178180419,-1.23869118419169,-0.644665471325507
"857",-0.659780363115188,-0.193763528443943,-0.451834367937529,-0.606062274383119,-0.389684694598472,-2.31842523231228,-0.895013671748876,0.702819746274542
"860",-1.76857013397208,0.465007105894053,1.12164817813418,1.34230643603315,-0.178724953279854,1.28480278949151,-0.306432922296209,-2.16198254072152
"873",-0.340928096380269,-0.347448108838356,-1.34825449640729,-1.46563694885631,-0.968874523247677,-0.636440085843345,0.292565000289667,-1.26382147255108
"874",0.0572090154785736,-0.0283860213393596,0.336848845877739,-0.353485642548652,-0.287531334376858,-0.550456538124835,-0.0590693529406297,-0.927385835953246
"895",-0.90796103574718,-0.617086102490299,0.210773467546705,-2.654987969978,1.81775247720519,1.04880909453318,-0.178785175559121,0.380437164311487
"913",1.00914272830827,0.345526249293601,1.01234268499654,-1.20778884736992,-1.96400523386293,-0.663177975458159,-0.285745579056209,-0.103575867023951
"953",-0.203027912761831,-0.0599928525440225,-1.6408968980015,-0.743860511783248,0.778268929597031,0.99790023680172,-0.477578250320861,2.53650058532863
"956",1.07431685997111,1.93964611593004,-0.388941143265933,0.555713572773247,0.424542157112068,1.21043244935625,0.406135848079971,0.875356389900815
"957",-0.0571178431955239,1.1232709995441,-2.09405468568922,-0.725036541579493,2.48698304721197,3.06603768403003,1.24003551635381,-0.0926610231328134
"958",0.177872044204322,-1.8645824084003,1.15007296405133,0.347088388908658,-3.24753191776675,-2.41321465218505,-1.09461568007881,0.674956342660716
"971",0.37277860039306,-1.22582511980996,-0.594562035669667,0.783073295494539,-1.40063569273768,-0.396903927831402,0.354369397706096,-0.618421358233598
"981",0.231719314189037,0.452486452636008,0.188758075679711,-0.319956629050662,0.231092856171928,0.620553227475092,0.724043370146653,-0.105809831478175
"988",0.677386139159467,0.113051448000375,1.86595883406032,-1.34474471605273,0.358203514378906,0.433544875629258,-0.902832012129976,1.65994766665175
"1005",1.20998813770931,0.743008585772059,-1.20627712565771,-0.542164317777715,0.595880119819274,2.20504576858466,1.25688676971957,0.0164556353527402
"1009",0.859529154899111,1.39362366478479,-0.146156567364577,-1.599975726733,1.05785059423498,1.82414423561466,-0.502062539272516,-0.301035024139973
"1014",-1.04243489815164,3.43580875719214,0.902525151995786,0.00217540295412392,3.92013968641666,2.49894458485884,1.34776760520531,1.11372931355629
"1018",-0.814011635220857,-0.149971341341774,0.543990295364626,-1.28817370662714,0.332083002611607,0.0137215051475595,1.25766231494135,-1.46742450515983
"1020",-0.478013943980655,-1.64764081479519,-1.12876363060339,-0.387551528150466,-0.886636104233613,-1.12303623421506,-1.14988798939685,-1.56655082311703
"1049",0.68529678236512,-0.698388420313586,0.133106986242421,-0.719265327361,0.557581816925643,-0.897918785872076,0.103610203406104,0.89232594899936
"1053",-1.72921290772068,-1.07834534913025,-0.736895265506168,1.4446507903223,0.681868547268343,1.22105638352198,-1.98671003483655,0.415355129971585
"1078",0.18630395650605,-1.30790828438317,-1.43404049886398,-0.0314836904425449,0.846234668554198,0.463605758987978,-0.301752551184018,0.728860215800922
"1099",0.542980852769891,-0.883155745055285,-0.305676231542051,0.172598255642283,1.42254817680754,2.72498908594896,1.5212624941229,-0.0644039441237412
"1120",0.49399368284953,0.654014305019722,0.689867184399639,0.0422482913695336,0.518135237219685,-0.646768158690478,-0.696353133569972,-0.991668710605059
"1131",1.5201042591513,1.90609706418733,1.62366190682288,-1.01352517173006,2.47452574587671,3.01078357679263,0.601211539568343,1.21961927242254
"1134",0.912945980598833,-1.23159637079825,-0.995692908426078,1.2461180859873,-0.415888381817737,-0.263967303097045,0.611184976005361,-1.03538431324099
"1141",0.552785196585129,-1.52239556221481,-0.994017109325128,-0.293435901475198,-0.0177323806599745,0.724210148859948,-0.885876957667542,0.279307632723562
"1142",0.420772344124248,0.452849682665301,0.350938292883856,0.384522499848043,1.11180185753432,0.287384752890116,0.226734551731315,1.52516768836974
"1152",-0.743103985489278,0.764517631979249,1.32023782239092,2.63019397544098,2.10047954977751,1.9637616186378,-1.47811714045441,2.15412690248851
"1173",0.804264465007836,1.43901878614834,-2.22537046837873,0.378240372197438,0.476265184078837,0.756248725306396,1.03462945792367,0.236298269165262
"1208",-0.970116708945757,-1.37424263141398,-0.278849409560327,-0.533734836078465,-0.997846026648432,-3.07373566744804,-1.9172996075827,0.690341387117303
"1210",1.50995527347776,-0.864049753472765,-1.7984255263898,0.959162812215282,-0.678801383269867,1.72731701325616,0.811301285825864,-0.495297105313043
"1221",-1.8763734757301,0.0889466730727453,-0.757973775038729,1.16039159793159,-0.975786213578371,-1.11323853359395,0.369878814428052,0.180588031854374
"1227",0.670951187026581,-0.562718235610779,-0.498411152084392,0.408192082630298,0.334930232581489,0.378990629186902,-0.405389924015117,0.596678403272895
"1242",-0.327791978310748,1.97436117543165,2.25479920808047,-1.21093994537824,0.79542365560892,-0.095372632027664,-0.0915577166622842,-0.113724363195169
"1244",0.449814800861751,-0.568494207402931,0.859802418337832,1.07904710990879,-1.49073165060551,-1.41186763967078,0.318435091952033,1.3095606397838
"1268",1.57974104567288,0.667128877259663,-0.846014706220431,1.6882563963381,1.24592232620067,1.63394180922674,-0.125741412697169,-0.452854605821898
"1275",-1.02163867914684,-0.448083348543812,1.59526315552136,-2.82177793511686,0.372119377928388,1.453192851748,1.15337338227649,-0.812116097504064
"1291",0.8907401248334,-1.15294416113614,0.828238161832289,-1.21592079373802,-1.12948455089512,0.383935745788592,-0.475481212740726,0.259156738114964
"1302",-0.84634922728544,0.0573588328325634,1.42117447398384,1.43236848090283,0.960230790021908,0.136003328138442,-0.475343769596614,-0.755390083729861
"1330",0.817768205432613,0.160079737926006,0.892535085313994,-0.236522829567851,0.413676770328291,0.350561199322388,0.592013449163398,2.07659479939002
"1335",-1.01621181994834,0.740558789003291,-0.221206789675264,-2.30937227830793,-0.910296524762338,-2.68297557535572,0.0862273090933775,-0.219785200123347
"1346",-0.150183971240648,-1.56878850680143,-0.684823686144952,-0.683952341850757,-2.5536453792178,-3.16977371640872,-2.41407974262102,-1.61166596043754
"1350",1.33762948149675,-1.32187053218218,0.872562688670751,-0.596856866493969,-1.47930262271264,-1.03599638809613,-1.45518144140571,1.76527666452644
"1353",-0.602685330252867,-1.38425275804386,-1.01847780823195,-0.252670949385735,-1.75542617379714,-2.79429415665566,-1.80110986606089,-0.738174017631596
"1364",1.32942871751982,2.25186865632804,0.0277277540383211,1.00910173422368,0.860763907031515,1.79408098226875,1.16697707748738,0.0639717712388914
"1365",0.374838716515536,-0.285631413558755,-0.231186318078682,0.0561027850991713,1.50960208626663,2.29860981678775,0.812072276071241,0.336011606551074
"1369",0.253405754486603,0.873517870408176,1.72674402433263,-0.0349871124614027,-0.00560260908640631,0.152054214426912,-0.437095601326115,-1.8813461010536
"1370",-0.82298814220229,0.344237883299108,0.530474519941864,-0.73445639651372,0.328570261828189,-1.18369512244351,-0.779903458288695,-0.369727388210458
"1371",1.32065932653093,-0.192061330224299,0.0657551761144534,0.893435275894037,-0.317304381710571,1.21586939759247,-0.308064408195916,1.64806560116068
"1392",0.232899644490442,-1.96947147025462,-1.27058584236682,0.39694151681537,-1.63148116720432,-1.17599909988286,0.810808782137834,-1.87483624659654
"1394",-0.931677644704181,0.237285795882905,-0.245075975316379,2.10654583492501,-0.635006505371995,-2.10229884868107,-0.59908861888171,0.313002641343617
"1402",0.119096859794264,0.884481957590388,1.48610668818945,0.637175374315396,1.16965951658113,0.35649314116778,0.0389673114977468,-0.895225431636468
"1410",-0.0156262017271058,-1.07220784501733,-0.00292789591955858,-0.568765645315624,-1.87041234887755,-0.211514558272625,0.919564379429549,-1.28621779766215
"1414",0.97950021373235,0.0756274575781842,-0.0923801910669931,-0.710823217562437,-2.17361790580258,-0.996806895392351,0.805358971476217,1.10359046502017
"1418",-0.301274536207931,-0.31849698851066,0.504220889834925,0.00578151876170738,-1.27918020294995,-0.234362631779181,1.16627018727537,-0.159218251692556
"1423",-0.420302965439054,-0.782798864483684,0.468368006367384,-0.829847043410688,-0.436703998659714,-1.1433461679628,-0.95765956111426,0.166104199364123
"1434",-0.935053309063417,-0.616023703152369,0.00968764655483782,-0.204018515693383,-0.723177017910713,-2.72335837099159,-1.12346282799521,-1.83073782359012
"1435",0.136492074973438,-1.8502629266161,-0.174540721638626,1.27240053492498,-2.31642415586736,-2.10798767185178,0.319693952901011,0.665896404166891
"1443",-0.267790951352534,0.187876722723852,0.0413940430828967,-0.972341403610389,0.172565891890764,0.750631815042711,1.8523602990091,1.09679769948996
"1472",0.347758119265246,0.0507422087172597,0.895899064616533,-1.26743584413742,0.929377262030101,1.34215541342449,1.26102972262602,-1.20497137385973
"1489",-1.32667377487135,0.74366491354716,-0.144710957342014,0.18836967890059,2.67715314702057,2.37929091929443,0.568862369549558,1.24900510781972
"1505",0.133903351528888,-1.9427688961619,1.80282981986539,1.33895735017902,-2.53117541284276,-3.38510691724007,-0.227316861601906,1.23424278097698
"1529",1.47077476758148,0.826798973294862,1.63634588532608,0.0695078072870825,1.66426413577381,2.73248714269541,2.09808545869884,1.52377965456453
"1531",-0.137406265735448,-0.454870114915771,-0.311913372600394,0.903998735825642,-0.353277932762923,-2.92330249361973,-0.163499291322023,0.830956620323972
"1532",-0.828319534675877,0.735639616069886,0.747306198945251,2.32007031604531,-1.18035563641411,-1.67393650448048,-0.293195335227961,-0.148291356232855
"1537",-1.0794728738604,-2.52387056514518,-1.92255420428948,2.87181146955644,-1.87631868758067,-1.54286293435418,0.710198409108348,-1.19763044017977
"1538",0.718504299148822,-0.746390646413162,-0.773035709370829,0.624542692040532,-0.961090035759578,-0.0151369788030665,0.127866004712518,1.46470962260543
"1549",1.56477167111969,0.914632713427903,0.267976256823812,-1.53927294245649,-0.417575355193102,1.97915344291219,-0.408567407647381,2.10892000578663
"1571",-1.46248939766691,0.123495849393284,0.57416325233974,-0.681041563061396,0.759491608708433,-0.471791798579566,-1.26343772039019,0.668394198924689
"1580",-0.796110160926019,-0.267213234240726,-1.22777731842424,0.107737525116862,-0.0697204283508527,-0.464732204668636,0.275307813456131,-0.42870531126633
"1583",1.76266476014154,1.08633047553696,-0.119298088786102,-0.434706164142052,0.471533564960209,1.09287528774645,0.240793825409026,1.21297023148097
"1587",0.868362513095531,-0.459058072041321,1.59907477838381,-1.82639951546238,-0.423492923736664,-0.957470145049145,0.704349513891909,-0.225743060319685
"1589",0.587939764614906,1.17532987511644,0.70327574803621,0.563306598800522,0.992648139204166,1.63484733250393,1.14400503949492,0.471984905503508
"1592",0.296173698233684,-1.12475847692717,-0.106644225002598,0.0401079690110615,-0.231025973626426,-0.148530269755681,1.20272046645445,-0.662614709426443
"1603",-2.84982985889184,-1.65790493103046,0.184179979487554,-0.269141873821698,-2.11673375553212,-5.87520115071141,-2.85506213145701,-0.0780564012783929
"1643",-0.640881660959654,0.861205417965155,-1.35834933218819,-0.961595685071211,0.188985700332636,0.160275333866554,-2.01637381270038,-0.4151224096202
"1646",0.420441012158125,1.06262720514251,0.721373652563637,-1.09653323097647,0.945225901512427,1.46047133871652,0.924151549532976,1.18843762567143
"1647",-1.48007420055526,-2.3580082581306,-1.00645451895237,-0.857666925815391,-1.080679016609,-2.29883918264396,-2.01747908694464,-0.679037256430713
"1649",0.449714861716037,1.52806683334038,-1.27686048573613,0.643877407069909,0.794969296861869,-0.407828862309391,0.59536503088496,0.886478033508775
"1653",0.296529263261074,0.0173498286692919,-0.807592948283826,1.65145536776091,0.0144896281274996,-0.535457491435105,0.944677789390269,0.092824656120623
"1654",-0.449680264783805,0.683562933911008,0.766900454402851,0.238195509245551,1.9369208737814,1.23965246371747,0.392002375579802,-0.0965822830741612
"1667",-0.634999462913813,-0.206510433268956,0.830755484023419,0.19957628643907,-1.9712217280852,-0.749097761489929,0.363176251339099,-0.523881273589702
"1674",-0.396949242505008,1.5953906095633,-1.27374132005183,-0.946234825655258,0.644079074459949,-0.429497043952893,-1.05957685411572,0.863821998376319
"1675",1.49239619847829,-0.865719678448087,-0.293426975926545,-0.158847379608546,0.904498688552979,1.41065409917044,-0.69781403198425,1.12202670212211
"1679",-0.0627862538019972,-0.986979314176302,-1.09332473669204,-0.00547189813329608,-0.823269566601088,0.161374722802657,0.691741158813946,-1.42234950026007
"1681",1.108807957444,2.52418519106635,1.45982468046125,-0.547507310440939,2.3482099242238,2.89901716046485,2.08361843462638,0.116113692307109
"1694",-0.308065542160657,-1.04975356947662,0.596538563113347,0.480002943411746,-1.92448287501253,-3.49912785594019,0.461997890850569,-0.732706188545292
"1714",-0.80403177254969,-1.02055030075747,1.12595453154013,-2.67084031519713,-3.33162240614184,-3.6925468597912,-0.476503222236898,-0.375764513370404
"1724",0.836715926805373,-0.393361284554007,-1.45708229139253,0.429612275500869,0.868671253277214,0.305565024269065,1.03124552340727,1.6546238294698
"1730",2.19390356386895,-0.152994802971976,0.792908398704604,-0.59316742776096,0.748920991306235,1.80466981972613,-0.266394192843001,3.03484126752894
"1736",-1.08523841923391,0.213949375126483,1.58762340583351,-0.309580407595393,0.351197526557313,0.145523583171284,0.273180830049568,-0.343930137714964
"1746",-1.5130808037266,-0.584520410704297,0.160308427064564,-0.390539232343693,-1.85780313809373,-2.89879254813572,-0.329742784600267,-1.2952338583066
"1751",-1.29188668088654,-0.27392801734669,-0.0156898427903852,-0.279620935190808,-0.345665980124614,0.368191380471334,0.253666181922963,-0.340015729678227
"1756",0.500225595170785,0.0721579819747887,0.74535610402058,0.134814092227975,0.586512602871628,1.01489704741676,1.84024628423219,-0.00727603541053656
"1761",-0.0972539373103934,1.59242853165787,-0.112461284462548,1.31455711381433,0.877781595670107,1.51725258554983,0.473482754748448,1.00655448395664
"1767",0.552608098300136,-0.907235855637668,-1.16354355382804,0.670513219636814,0.0180875993971092,0.478313093716684,-0.311656277885608,-1.42391333498286
"1789",0.827577824857026,0.174933520741406,-1.53395957746562,-0.38886794556527,-0.0838278560090503,-0.178575698696222,-0.807447182716936,0.687236385407327
"1790",1.78282289571868,0.296148806054833,-0.193190107679471,-0.234689367401915,1.27098588840379,2.88772100663426,0.780952445314776,-1.47340791707365
"1793",-0.465331917116558,0.759498602058447,-0.0386098073698488,-2.65133863422918,-0.92795947794522,-1.93634278807488,-0.431228140225833,-0.255214580236805
"1794",-0.415859321721957,-1.0737824702278,-1.17241086381365,0.499751711411287,-1.02251377483741,-2.58460263554582,-0.976144446588028,-1.20306139267249
"1800",-0.619676448252909,-1.81719136585516,-0.680240131695006,1.81242107565399,-2.25703257205787,-2.62466689377066,-0.66817672714343,-0.779339836008638
"1823",-0.0277218969182241,-0.19835555316561,0.910287185316292,0.122201822531336,1.10925944012248,0.745552264052072,1.10885267685257,0.348791093047879
"1834",-1.07474730411961,-0.838672501409814,-2.43521736920389,1.7663094952122,-2.06728072923326,-1.53170137877413,-0.14141676164054,0.323609382748978
"1849",-1.55501578062365,-0.15253081867119,0.470555111841438,0.636252890050602,-0.164518821236148,-1.35009885639601,-0.391983315650227,0.491929145041052
