"","Author","Bar","Ctrl","Goal","V5","V6","V7","V8"
"1067",-0.706685081119503,-0.999668712542536,0.772095092803586,0.400937000240395,1.33018640592683,0.449191699790914,-0.8842582232614,-0.0159730255832261
"1071",-1.81584951194939,-0.551719297926464,-1.85627955747839,0.614135218874787,-0.222084410658142,-1.50045052711773,-3.50630813316566,-0.550069891590334
"1073",-0.0987817438852525,-0.327245207655392,1.45635049758205,1.38887398700337,-0.423862734270835,-0.137865917057778,1.29066175962013,2.24230191750161
"1075",-0.212416787732948,1.07321014485785,0.165251860228166,-0.720044460428997,0.0660931385387702,0.546831621715857,1.56799204596612,0.103194612079684
"1077",-0.286275645665662,1.31586001523738,1.06585205703875,-2.00367628431839,2.52656347820768,2.86743480985999,1.47819789781247,0.923088399500732
"1093",0.494537814107055,-0.249505873547998,0.612076743516519,-0.940767384118202,0.709419955759643,0.879911106333004,-0.0969813317504877,0.213782536125773
"1109",-0.4434645128021,-0.524452306653906,0.197606391542681,1.28579995236118,0.403371518905862,1.0374394789301,1.48917086139571,-0.199429680531236
"1110",0.877758958546462,0.115195022435576,0.582552034419852,-0.265891682457841,-1.56190837067315,-1.22412527858735,-1.06439402791721,-1.90998289282706
"1111",0.922070248627494,0.46399093846634,-0.813205830369193,-0.541795991912721,0.203194732845437,0.162858974302521,-0.472677199002237,0.876898699075647
"1119",-2.37337059726479,0.269268507658447,0.437405264478893,1.32801578120269,-0.224978383434751,-2.2386939450731,-1.38614258249052,-2.49253033171814
"1125",-0.468698895694421,-0.828520717529826,0.136535883207602,1.41258359206049,-0.282524681215595,-2.51521946863422,-0.289932662587423,0.965567767079751
"1127",-1.00151255143399,-0.878277683271878,0.945635728476761,-0.402401074350917,-1.1281161275333,-1.37834167405001,0.449149628422445,-0.669253085647357
"1128",0.0129258853736732,1.163701832661,0.832013010480846,0.90067648916799,2.44623226932105,1.24867274363054,0.953479399199463,-1.87343830696119
"1150",0.6253558600572,-0.431973125467601,-0.405309181376577,-0.514250519219965,-0.294591171886532,-0.246142982290057,0.802320617130997,-2.3460915075374
"1153",0.0741484782338078,1.67424254528774,2.32404236932577,-0.920891643048617,2.29768754639216,1.72573368449001,0.760036701667662,-0.594082781228604
"1161",-0.123342999710381,-2.4590083917898,0.349126428895591,1.5625508225279,-4.63966551721529,-4.19625438241872,-2.24822574951788,0.116950353390655
"1164",1.22007550725125,1.32030681069608,0.557834932437996,1.0398514240368,1.14339364066237,2.89852064294851,0.875070663351356,0.481174602225793
"1167",1.32149045839784,-1.70330147751996,-0.716103916211217,-0.435343110087049,-0.728998903994088,-0.700058766738487,-1.0834950455429,-0.408144861319704
"1194",0.923870782424732,0.566382324672041,-0.936435505139142,0.0149563232576999,2.94684858543171,2.83891814446125,0.261962985974166,1.5933308331458
"1197",1.4694512149315,-0.737704924257832,0.693934254528973,0.972554309069165,0.221402188800517,1.06611640136525,0.223169490673175,-0.970055709162027
"1206",1.51377701148134,1.98266492871543,0.140519126054389,-1.38376767531624,2.67781797644197,2.65516975321353,-0.169511658040726,0.669004334290869
"1217",0.75076336430332,-0.518452839028553,-0.657032527765208,2.06471932731867,0.230201318917917,1.35288946327433,0.72803868365799,-0.912925380416191
"1225",0.764860895320383,-0.857807846058092,-0.961151371294148,-0.0103194502217459,-2.15559802227368,-1.15371561541414,-0.747330509371626,-0.138137647675964
"1240",0.445063141814014,-1.0036487751648,1.08874226362038,1.74140769432656,0.523238510740802,0.069931530263205,0.339828154525122,0.455595599055448
"1245",-0.644606072323266,-2.59642911075808,0.80157050299164,-0.255264501128068,-1.46952455433221,-0.741524044489478,0.958898342890582,0.663539664513183
"1254",2.03691467709304,2.10743420571837,0.522547479866335,-0.0478956169838493,0.6998760567494,-0.360904423809574,0.791095282820807,1.94280939815316
"1255",0.767226232535091,-0.711793118438719,1.00044126332884,-0.775656537820064,-1.00523262516814,0.357332459779328,0.162939010585112,2.33586648394648
"1264",1.66828897109275,-0.235513928901549,1.07962089149655,-1.51183339682003,0.365982272734881,0.313565743314767,0.770367687889021,1.79150488568626
"1266",1.47132417524534,0.924512876724509,-0.0232693929595977,0.27132658459786,0.25954034378181,1.00430689338649,2.24265451919195,1.30762439774131
"1274",1.70538346315296,1.07919186110374,-1.11781267548125,0.420929154607937,0.816031179992678,1.1867449896542,2.10514470351025,-0.718898055403973
"1276",0.936061165387642,2.08857190205438,0.745282674530233,-1.29409854262993,2.16065299248142,2.07843447934683,0.0982684243180058,1.33501708411065
"1288",-0.507842621144367,0.126422800748506,-1.60313177253969,-0.175907481231482,-0.701325909489952,-1.6874207478258,-0.275768476524365,-1.39600494926767
"1294",0.962448699449904,1.97455319776066,-0.923420723166833,0.516099484701336,1.34531016606998,1.82600718899061,0.0869799601525246,1.16950324813406
"1317",0.134594365704924,2.15390290254476,-0.240188187619074,1.49511514314815,0.281182677575143,-0.181085238195938,1.68677440539679,-0.335558948295416
"1320",0.893751573723743,1.6353745852731,0.162899992915072,1.72235179927344,1.7285616610004,3.62596492841231,1.41416770453498,-0.342667271459272
"1338",-1.59011019695218,-1.45027040261823,-1.10567867624096,0.300890400052204,-0.996493903953973,-3.05637818717047,-0.722294862922427,-2.94173915250546
"1342",-0.798452041871898,0.209367002734244,-0.317953430197269,-0.546467793175711,-0.315019031019685,-0.0391381952862535,-0.295150789221976,-0.977023755344637
"1359",1.07904595218856,0.246215448600002,-0.104325683086441,-0.0341391675036206,-0.237473080633453,2.66491417604896,-1.301750121168,-1.34340052566516
"1379",-0.502155248115517,-0.53427263441488,0.553945643255643,-0.911280072856711,1.00531168219608,0.697280865314722,0.475421957190594,0.187741111641988
"1383",0.192248183221363,0.938250913962671,-0.943874125000766,0.483398322022634,-0.305007889895507,0.13306671910098,-0.329845170969501,0.75445335540706
"1448",2.33199208710454,1.45823659481111,-0.517055209968514,-0.411542187809888,0.229151760975153,2.94683911982509,1.12862071803946,1.06369432938542
"1462",-0.104971879923552,-0.965142076619372,-1.38139482384628,0.0813173739450762,-1.58058098034092,-1.18621071464149,0.349743010917615,0.49198687774137
"1471",0.978950478358959,0.458971789421672,-0.0536912480818592,-0.441746048466788,0.861073084745224,-0.0694122650836397,-0.0265680123649038,1.58422579752133
"1499",-1.38115697913323,0.7938708747649,-0.583841252706689,0.71079189094636,-0.054042901332089,-0.424365035974314,-2.16016468112093,0.41253172798748
"1526",-0.148675434870632,0.963815576198226,1.14209192256725,0.340726747053737,1.64950828134383,0.697763709222389,1.00374125988962,-0.187998258112662
"1534",-1.42474513994765,0.918832359183328,-1.35173439330966,0.763072143133571,-0.753014519303236,-0.27360662918118,0.416872791864819,-0.899597489891667
"1535",0.0672961641117911,-1.50232555927475,0.847863807179108,0.368901558884993,-1.31410404575243,-1.66716906249765,0.988334152889448,0.142189672625876
"1542",-0.266911207953761,0.18887728723347,0.58687761655378,-1.97079315202985,-0.389389794179481,2.0924765076404,1.13591679193919,0.565553757816168
"1547",0.0260699232948201,-0.604353089162327,-1.14869260369312,1.5260115844617,1.09131008116351,-0.457169395576521,-0.488638609545115,-1.68622957880593
"1554",0.40010839527576,1.45944593878272,-1.42579477491532,1.88347506570717,0.697966403522901,1.76941488713878,1.57941801545795,0.518441461366499
"1563",-0.365851139813883,-1.53170875796189,0.0472792975849842,-1.67599297403444,-1.72124307782639,-0.247045557258497,-2.15130600733963,0.642424201609646
"1596",1.00431625741748,2.02068934809139,-1.14022132997206,-0.741564879118558,0.439940426303618,0.723976871984115,0.576043771619297,1.13249165947015
"1597",0.501454358968394,-0.0380703776434685,0.260159915386979,1.44449427785094,-0.830323984367961,-2.14973507996699,-0.65003571877363,0.570076896736752
"1601",-1.55947108276894,-0.595132429959152,0.240246364973207,1.72385552483927,-1.06170004399193,-3.48417030098683,-2.80565826954038,-2.17690323198715
"1626",0.737747331271767,2.76645260066329,1.08762414620109,-0.243446568052714,1.94641294657488,2.75064311618949,-1.44947165020925,1.09429419955398
"1627",1.02522562457983,-0.558756271315487,-2.24649750023104,-0.45197362997999,-1.2321425158052,-1.17091989119744,-1.24846985172409,-0.20654007075209
"1629",-2.10292072217208,-0.633362392286048,-0.405060653823493,-0.646053156987092,-2.06432625198404,-2.20551842576502,-0.392226699216527,-2.18123162160308
"1636",-0.102709026300663,-0.53729217372571,-1.08487895131094,-0.306126953459831,-0.398747534727343,0.102290337801483,-1.01004867285453,2.3177039583862
"1639",0.653015379782544,-1.05942542288148,-1.70142352929064,-1.54877240957395,1.02836604648771,1.49658298613693,0.274507049967017,-0.533491521353932
"1662",-2.04530378268035,1.24348795260017,0.478865974515585,-0.402722142000383,0.964349026763354,-1.06901118478606,-3.29387699934664,-0.786937791454743
"1668",-0.831581420410071,0.99489044338701,0.151307465490007,1.26829041449808,1.33441852038599,2.63495617426114,2.65915632151927,0.940852838323553
"1701",-1.24180317591352,-1.41320139843206,-0.925531614814715,-0.499090361510474,-3.20001569905909,-5.77727970153893,-2.99237163210186,-1.26849600342083
"1708",-1.02067653973923,-2.35675292334788,-1.78623941006692,0.827507003311042,-1.4607004717871,-1.45018946426217,-0.636081397503411,1.40993926205543
"1709",0.746085827637915,-0.92411943318347,-0.609472247581559,0.31593302363506,-1.26883947057828,0.357208216508906,-0.730623814425446,1.41435024310929
"1722",0.958535636804186,2.1920196330849,1.28913070254509,-1.55192104335745,2.78615578066916,2.39098599111052,1.49267533305177,1.18665607847219
"1755",1.76348415284792,0.120675676808175,-0.0961572852867975,-0.942908236765072,0.957808631811596,2.04658858908452,1.12830672360658,1.90440110170766
"1764",0.423817960736473,-0.291382918803698,1.83744727268708,-0.580678409779957,1.15745195915947,1.39864226450928,0.687850600626931,0.661410215289087
"1773",1.3270984917871,0.358460492357783,0.577402156745957,-0.894107344517859,-0.824500434727912,0.306037409242588,0.522046003721796,0.0457142298149824
"1784",2.9023296364918,1.29151830525935,0.895935148101637,1.25172791109519,-0.598475808406969,1.7315620152123,0.285599498328767,-0.696230994565991
"1796",0.512128284074464,1.47900881888449,-0.300713450482408,0.293633748936983,1.16444555424897,1.62396287873708,-2.01751487444914,-0.331722774844315
"1797",1.1223761004445,-0.611309471085051,1.0206267600707,0.093578240172872,-1.71755785855891,-1.45033330680828,0.114715168227186,0.118958718008494
"1811",-0.214243357683926,-0.219088778636389,0.52736170766129,-0.11370768509231,-1.4038050904602,-1.05745427117658,0.247553517884701,-0.256563206639007
"1817",-0.892246521687634,-1.82987839191678,-0.610015677929636,1.74088697344833,-1.37532838925874,-0.730303890223783,1.37428851190918,0.256258111509927
"1828",0.924455799008506,-1.11418545282878,2.21238653951277,0.618387672547341,-0.488172491446367,-0.000499346543023768,-1.06315991338458,0.556107057966421
"1835",-0.845441500616583,-0.718698141485946,-0.455392297476529,-1.02268266882128,-0.248791011046725,-0.143029004381053,-0.0104722827659091,-0.25524065976338
"1846",0.459589337579548,2.67052571862313,0.0268350024744147,-0.301769146744624,1.54322256384317,1.92327168786021,-0.341016301677097,-0.619771155157546
"1856",-1.30614495684468,-0.232775517051656,-0.43970756346015,1.59138725159188,0.292307899271459,2.04347460233205,0.141712763507252,-0.395170568751119
"1863",1.54082595430657,0.644360856388521,-1.48476810338688,0.439204387213002,2.57981268002104,3.61583011001418,1.32735032101179,1.51820071682268
"1866",0.145860603425358,-0.189350277603712,-0.338993748991906,-1.03131026155059,-1.75193279453358,-1.92186470114604,-0.0947890015967313,2.177890522495
"1867",-0.547141142680486,-0.55978258843596,0.00512193826281775,0.406267567295429,1.48486625499623,2.39328945310639,0.667504857125028,-0.747141884347778
"1872",0.547826255660442,-0.255301379726497,-1.4314378690824,0.154523084290314,-0.498744939621212,0.153884823037629,1.13322050736518,-1.91004624193599
"1892",-0.523576452822862,-0.402688917829196,1.36165830388333,-0.568619613695383,-0.491108060066039,-2.05180588909667,-1.7962837891058,-0.212466618153828
"1896",0.320668180965523,1.10453374429795,0.199177872554473,-0.329344487240024,2.08230327111138,2.88739667056706,-0.0367548443049559,0.835263677434475
"1900",-1.64949946788319,-0.347746719888809,-1.39304618701867,0.275526498616771,-0.439903186362863,-1.7526733577928,-1.75767015549798,0.22808024584527
"1907",0.12891781361879,-0.599917259497336,-0.474142723390304,0.0181383251287317,-1.15984830139128,-0.984913262178794,-0.992534455913082,-0.692346411761556
"1911",1.6193242001437,-0.659861022831684,1.85338212906906,-0.585226762026688,-0.529074477516815,1.02123938660096,-1.2156318848757,0.421128878589667
"1916",-0.800826515992351,-0.831872315427689,-0.466909503088571,-0.987344005561323,0.284672849268567,-2.31464920570353,-1.49384701148972,0.558161234160656
"1936",0.0181062798484822,0.618378621933861,-0.802180049054769,0.448423483678012,0.256231569138515,1.42552527440168,-0.287770598854721,-0.2319489112695
"1945",1.02682762292765,0.0980764286671072,0.368685160235165,0.183568338245622,-0.910023005404256,-2.10391946851739,-1.34453284187782,-0.510654404339733
"1980",-1.38154115101913,-0.933625284796296,-0.542278049584271,0.106854018618577,-0.504775900660107,-1.08640846297355,0.11272514305143,0.196256533638548
"2003",-0.624972488482739,2.03519871933896,0.0775916186718786,0.0905479116632979,0.501518377016877,2.73135245795472,1.66914874831852,0.984408714122068
"2027",-1.92186244785068,0.223849092462528,0.174418812723052,1.85278767988847,0.749428377759201,-0.0955645252697665,0.629915252539746,-0.25150729425708
"2031",0.088467966358037,1.64866294896892,0.626162620758408,1.39429241188054,3.24475967820471,4.51045342117985,2.33728108404464,2.17854593096704
"2035",-0.422801217787407,0.442181441670943,0.519526067864464,0.146485223577978,2.32195361938685,1.10830155510184,-1.28846782178231,0.822807619208511
"2036",1.94714376470775,-1.65195621257484,0.0644244383892884,-0.400002651324354,-2.40739336711775,-1.65323635653251,-0.453279637778621,1.0839372470082
"2038",-0.20952877927324,-1.42310149606273,2.58130376393906,3.20682884878481,-2.37979295591715,-1.95249255828588,-1.77230413749643,0.215525257822965
"2045",-0.136457352466217,-0.206899989704439,-1.05303385278879,0.764686573442789,0.261141546052691,0.552315159498258,-1.15688327035706,-0.64743015979981
"2094",-0.405072418646884,0.534360412456384,-0.00770443421066097,0.175415721607582,0.706882884250709,-0.204837779127111,-0.42753065533379,-2.34389942460257
"2097",-0.42175250323832,0.109141971615074,-0.746333685159495,0.189020086080936,0.144194878264092,1.2069855361385,-0.556134696147342,-0.915054731777985
"2119",-0.0225679843503375,2.33445627445683,0.543093800474105,1.84547646981964,2.7217279814227,0.697150032344708,0.549354370348087,0.555060884822645
"2120",1.39496218871929,0.710677316376966,-0.373730986600845,0.482496893863041,-0.424823303410723,1.4116632599659,1.26006204235562,0.444159596179376
"2121",0.545585362362896,0.135263728091571,0.630026612658761,-0.00587150697319474,-0.452474058302934,0.978853269176793,1.74701783038181,-0.263117363131962
